DICOM SeriesDescriptions,BIDS group,BIDS ScanType,ExploreASL,Site010,Site110,Site011,Site012,Site013,Site014,Site015,Site016,Site017,Site018,Site020,Site021,Site022,Site023,Site024,Site025,Site030,Site031,Site032,Site040,Site050,Site060,Site061
pca(?!sl),Other,PhaseContrast,,,,,,,,,,,,,,,,,,,,,,,,
(survey|scout),Other,Survey,,,,,,,,,,,,,,,,,,,,,,,,
(derived|secondary|recon|pha.*(?!swi)|mono|moco|perfusionweighted|sspcasl|swip|mip|minip|scumulation|ssubtraction|.*^(?!t1_)mpr(?!age)),Other,Reconstructions,,,,,,,,,,,,,,,,,,,,,,,,
moco,Other,MoCo,,,,,,,,,,,,,,,,,,,,,,,,
(localizer|loc|loca),Other,Localizer,,,,,,,,,,,,,,,,,,,,,,,,
(examcard|Phoenix.*report),Other,ExamCard,,,,,,,,,,,,,,,,,,,,,,,,
(defaultpresentationstate|default_ps|ref|ref.*head),Other,ReferenceScan,,,,,,,,,,,,,,,,,,,,,,,,
(b1|b1.*cal|cal),Other,B1Calibration,,,,,,,,,,,,,,,,,,,,,,,,
T2.*(\*|star|ffe|gre|hemo),anat,T2star,anat_T2star,46,47,47,47,47,47,47,47,47,47,47,,47,47,47,47,48,47,47,47,47,47,47
(flair|t2.*spc.*fl|t2.*dark-fluid),anat,FLAIR,FLAIR,[192 176 256],192,192,188,192,192,192,192,192,[192 384 256],192,192,128,192,[193 176 180],192,192,[63 321 190 321 512],192,192,,,192
(t2|t2w).*(|tse),anat,T2w,anat_T2w,36,47,47,47,47,47,47,47,47,47,47,,47,47,47,47,48,47,47,47,[47 49],[88 96],47
(swi|swan),swi,part_mag,swi_part_mag,0,60,[60 120],[60 120],0,60,0,0,0,0,[60 120],0,[60 120],0,0,0,0,[60 120],[60 120],[80 160 144 120],[60 120],,0
(SE-|)fMRI.*revPE,func,RevPE,func_RevPE,0,[38 76],[38 76],[38 76],0,38,0,0,0,0,[38 76],0,[38 76],0,0,0,[38 76],[38 76],[38 76],[34 69 87],[38 69 76 87],[38 76],0
(SEfMRI|SE-fMRI|SE_fMRI),func,NormPE,func_NormPE,0,[38 76],[38 76],[38 76],0,38,0,0,0,0,[38 76],0,[38 76],0,0,0,[38 76],[38 76],[38 76],[34 68],[38 69 76 87],[38 76],0
(fmri|rsfmri|RS-fMRI|RS_fMRI),func,bold,func_bold,0,204,7752,7752,0,204,0,0,0,0,7752,0,7752,0,0,0,7752,7752,7752,[6800 7752],[7752 6801 8687 6869],7752,0
(B(0|o)|DTI)(-|_|)revpe,dwi,RevPE,dwi_RevPE,0,[60 120 180 240 300 360],[60 120 180 240 300 360],[60 120 180 240 300 360],0,[55 60],0,0,0,0,[60 120 180 240 300 360],0,[60 120 180 240 300 360],0,0,0,[60 120 180 240 300 360],[60 120 180 240 300 360],[60 120 180 240 300 360],[46 56 60 120 180 240 300 360],[60 120 180 240 300 360],[60 120 180 240 300 360],0
dti,dwi,dwi,dwi,0,[3233 3240],3300,,0,[55 60],0,0,0,0,3000,0,2040,0,0,0,1980,3300,3600,3000,[ 1904 2040 3000],,0
m(0|o).*revpe,asl,RevPE,ASL4D_RevPE,0,0,0,0,0,[55 60],0,0,0,0,36,0,36,0,0,0,36,0,0,36,36,0,0
m(0|o).*TR2,asl,FitM0AndT1,,0,0,0,0,0,0,0,0,0,0,180,0,180,0,0,0,180,0,0,180,180,0,0
m(0|o).*(|TR10),asl,M0,M0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,36,0,0,36,36,0,0
(pcasl|pasl|asl|perfusion),asl,asl,ASL4D,0,20,20,63,0,0,0,0,0,0,[2160 4320],0,2160,0,0,0,[2160 1800],63,640,2160,[36 2160],4,0
(t1|mprage|3d_ir|3dir),anat,T1w,T1,172,176,176,176,196,176,176,176,170,170,[170 340],,170,176,160,176,[170 242],176,176,[170 110],170,208,172
